customer_id,country,signup_date,email,total_spend_eur,avg_transaction_value,transaction_frequency,last_tx_date,recency_days,high_ticket_user,cross_border_count
760,DK,2019-01-20,user759@example.com,1497.9414299999999,57.61313192307692,26,2020-10-25 18:32:00,48,False,23
761,FI,2021-09-07,user760@example.com,851.32602,38.69663727272727,22,2020-12-12 16:14:00,0,False,14
762,NO,2019-11-14,user761@example.com,1422.81098,40.651742285714285,35,2020-12-03 12:00:00,9,False,27
763,SE,2019-10-01,user762@example.com,1176.39196,51.14747652173913,23,2020-12-09 09:24:00,3,False,19
764,NO,2020-01-10,user763@example.com,1379.27724,45.975908,30,2020-12-04 07:32:00,8,False,25
765,SE,2022-04-10,user764@example.com,1076.5581,48.93445909090909,22,2020-11-20 05:02:00,23,False,19
766,DK,2020-02-21,user765@example.com,1360.29283,54.4117132,25,2020-12-11 23:04:00,1,False,20
767,SE,2020-04-23,user766@example.com,1395.11616,48.10745379310345,29,2020-12-05 04:47:00,8,False,27
768,FI,2023-05-01,user767@example.com,1160.24714,61.06563894736842,19,2020-12-04 12:22:00,8,False,11
769,FI,2019-01-10,user768@example.com,840.73586,28.99089172413793,29,2020-12-09 04:55:00,4,False,23
770,SE,2020-07-13,user769@example.com,1476.80166,54.696357777777784,27,2020-12-08 12:38:00,4,False,20
771,SE,2020-12-03,user770@example.com,1162.73819,46.5095276,25,2020-11-16 23:16:00,26,False,19
772,SE,2021-04-15,user771@example.com,1487.86882,46.495900625,32,2020-11-27 13:22:00,15,False,28
773,SE,2019-08-29,user772@example.com,847.08855,35.295356250000005,24,2020-12-12 05:30:00,0,False,19
774,FI,2021-01-26,user773@example.com,1343.17644,55.965685,24,2020-10-05 16:09:00,68,False,13
775,NO,2023-11-24,user774@example.com,1620.9142100000001,64.8365684,25,2020-12-03 06:29:00,9,False,22
776,SE,2023-11-01,user775@example.com,975.65836,39.0263344,25,2020-12-12 23:20:00,0,False,21
777,SE,2020-11-30,user776@example.com,836.55887,55.77059133333333,15,2020-12-01 12:35:00,11,False,13
778,FI,2023-06-02,user777@example.com,1166.60362,48.60848416666667,24,2020-11-19 16:28:00,23,False,13
779,FI,2021-04-06,user778@example.com,1258.85115,41.961705,30,2020-12-10 04:38:00,3,False,19
780,DK,2023-02-14,user779@example.com,666.95734,35.103017894736844,19,2020-12-07 03:07:00,6,False,14
781,SE,2019-12-15,user780@example.com,694.61385,34.730692499999996,20,2020-10-19 07:43:00,54,False,16
782,DK,2022-07-12,user781@example.com,955.60008,50.29474105263158,19,2020-12-07 21:52:00,5,False,15
783,FI,2023-06-30,user782@example.com,1189.2992100000001,37.165600312500004,32,2020-11-30 21:10:00,12,False,24
784,FI,2019-06-11,user783@example.com,1907.32974,57.7978709090909,33,2020-12-04 23:49:00,8,False,16
785,NO,2019-11-06,user784@example.com,1001.0685,47.66992857142857,21,2020-11-02 22:31:00,40,False,17
786,SE,2022-09-24,user785@example.com,1476.24807,56.778771923076924,26,2020-11-14 16:06:00,28,False,22
787,DK,2020-11-04,user786@example.com,1776.02463,68.3086396153846,26,2020-11-06 12:56:00,36,False,19
788,FI,2019-08-29,user787@example.com,955.02101,39.79254208333334,24,2020-12-13 04:32:00,0,False,17
789,FI,2020-08-29,user788@example.com,1423.0039,56.920156,25,2020-12-02 23:58:00,10,False,13
790,DK,2022-05-21,user789@example.com,1464.50344,48.81678133333333,30,2020-12-10 20:58:00,2,False,28
791,NO,2021-06-30,user790@example.com,1136.59019,49.416964782608694,23,2020-12-08 01:28:00,5,False,17
792,FI,2021-05-02,user791@example.com,1246.24026,56.647284545454546,22,2020-12-10 18:55:00,2,False,12
793,SE,2021-03-06,user792@example.com,1483.17813,61.79908875,24,2020-11-27 16:07:00,15,False,19
794,FI,2019-03-02,user793@example.com,1229.07839,38.4086996875,32,2020-12-07 21:17:00,5,False,19
795,SE,2023-02-15,user794@example.com,1475.93443,54.66423814814815,27,2020-12-10 21:37:00,2,False,21
796,DK,2022-07-04,user795@example.com,1218.24711,48.7298844,25,2020-12-02 03:09:00,11,False,22
797,SE,2022-02-09,user796@example.com,837.67958,41.883979,20,2020-11-24 07:36:00,18,False,15
798,DK,2021-11-15,user797@example.com,1223.94006,40.798002,30,2020-12-07 21:09:00,5,False,22
799,SE,2022-01-23,user798@example.com,987.58789,47.027994761904765,21,2020-11-28 17:19:00,14,False,16
800,DK,2019-11-22,user799@example.com,1046.27475,61.54557352941177,17,2020-11-19 01:01:00,24,False,15
801,SE,2019-06-01,user800@example.com,1053.2317600000001,45.79268521739131,23,2020-10-28 11:49:00,45,False,17
802,NO,2019-08-19,user801@example.com,462.60278999999997,28.912674374999998,16,2020-11-29 08:34:00,13,False,11
803,SE,2019-05-21,user802@example.com,1047.00182,38.777845185185186,27,2020-11-26 19:08:00,16,False,24
804,SE,2023-06-28,user803@example.com,1252.21012,41.74033733333333,30,2020-11-29 06:46:00,13,False,25
805,NO,2023-07-11,user804@example.com,932.46372,44.403034285714284,21,2020-11-28 09:42:00,14,False,14
806,FI,2021-05-20,user805@example.com,1446.30978,51.65392071428572,28,2020-11-14 05:23:00,28,False,17
807,FI,2021-09-24,user806@example.com,1697.48952,54.7577264516129,31,2020-12-07 15:33:00,5,False,18
808,SE,2022-07-26,user807@example.com,924.93565,36.997426,25,2020-11-20 05:45:00,22,False,19
809,NO,2023-01-05,user808@example.com,1065.0195899999999,38.03641392857143,28,2020-11-26 23:58:00,16,False,19
810,SE,2022-06-16,user809@example.com,933.75508,44.46452761904762,21,2020-11-25 09:17:00,17,False,18
811,DK,2020-03-22,user810@example.com,1869.3915100000002,66.76398250000001,28,2020-11-29 02:13:00,14,False,24
812,DK,2023-03-24,user811@example.com,1106.90441,52.70973380952381,21,2020-12-07 14:42:00,5,False,17
813,SE,2020-07-16,user812@example.com,736.69958,38.773662105263156,19,2020-11-10 22:28:00,32,False,18
814,FI,2023-02-22,user813@example.com,962.8647599999999,41.8636852173913,23,2020-12-08 14:16:00,4,False,14
815,FI,2021-08-25,user814@example.com,610.1709500000001,29.055759523809527,21,2020-10-16 06:30:00,57,False,16
816,SE,2020-09-12,user815@example.com,2173.61957,58.74647486486486,37,2020-12-04 17:36:00,8,False,31
817,SE,2021-06-20,user816@example.com,794.35595,39.7177975,20,2020-09-19 15:48:00,84,False,13
818,DK,2021-07-10,user817@example.com,750.70397,39.5107352631579,19,2020-11-21 22:43:00,21,False,15
819,FI,2021-03-19,user818@example.com,835.94511,41.7972555,20,2020-12-01 12:36:00,11,False,13
820,SE,2022-06-16,user819@example.com,1495.94797,51.58441275862069,29,2020-12-07 03:08:00,6,False,25
821,DK,2022-12-15,user820@example.com,1177.7068,49.07111666666666,24,2020-11-25 22:39:00,17,False,19
822,FI,2022-07-29,user821@example.com,973.6847,48.684235,20,2020-12-05 22:57:00,7,False,13
823,NO,2020-05-03,user822@example.com,909.27236,36.370894400000005,25,2020-12-06 16:05:00,6,False,22
824,DK,2021-03-15,user823@example.com,986.68987,42.899559565217395,23,2020-11-20 15:00:00,22,False,18
825,FI,2020-07-17,user824@example.com,1060.11315,40.77358269230769,26,2020-12-11 19:46:00,1,False,17
826,FI,2023-10-25,user825@example.com,1028.03204,42.83466833333333,24,2020-11-29 18:50:00,13,False,16
827,DK,2020-07-09,user826@example.com,564.42422,26.877343809523808,21,2020-12-02 03:30:00,11,False,15
828,NO,2020-08-24,user827@example.com,1191.81907,37.2443459375,32,2020-12-09 14:02:00,3,False,30
829,DK,2021-03-10,user828@example.com,1278.53081,53.272117083333335,24,2020-11-07 16:43:00,35,False,21
830,FI,2021-05-18,user829@example.com,1429.02575,59.542739583333336,24,2020-12-02 00:59:00,11,False,12
831,SE,2020-09-11,user830@example.com,1144.28083,44.01080115384615,26,2020-12-09 06:17:00,3,False,18
832,SE,2019-08-12,user831@example.com,832.96853,48.99814882352941,17,2020-12-09 09:56:00,3,False,12
833,DK,2022-11-19,user832@example.com,806.4728700000001,35.06403782608696,23,2020-11-07 20:26:00,35,False,18
834,FI,2020-11-08,user833@example.com,989.69933,44.98633318181818,22,2020-12-11 19:39:00,1,False,14
835,SE,2020-07-19,user834@example.com,688.44742,32.783210476190476,21,2020-12-10 21:46:00,2,False,14
836,FI,2020-08-18,user835@example.com,1151.5043,54.8335380952381,21,2020-11-24 05:21:00,18,False,11
837,DK,2021-03-11,user836@example.com,616.51114,34.25061888888889,18,2020-12-09 04:18:00,4,False,11
838,SE,2021-11-18,user837@example.com,1221.55278,46.98279923076923,26,2020-11-19 13:37:00,23,False,21
839,FI,2019-12-25,user838@example.com,859.52388,39.069267272727274,22,2020-11-27 03:37:00,16,False,14
840,SE,2019-07-29,user839@example.com,1007.54295,47.97823571428572,21,2020-12-12 19:18:00,0,False,16
841,DK,2019-01-22,user840@example.com,950.5862,43.20846363636363,22,2020-12-02 03:41:00,11,False,18
842,FI,2020-03-21,user841@example.com,815.7388100000001,42.933621578947374,19,2020-12-02 10:42:00,10,False,12
843,SE,2023-11-17,user842@example.com,1115.60267,74.37351133333333,15,2020-12-02 22:51:00,10,False,13
844,DK,2021-07-25,user843@example.com,910.46691,33.720996666666665,27,2020-12-09 09:48:00,3,False,23
845,SE,2020-07-25,user844@example.com,1209.65133,43.20183321428571,28,2020-12-11 09:26:00,1,False,23
846,SE,2020-05-11,user845@example.com,1011.7372,38.912969230769235,26,2020-12-06 21:04:00,6,False,21
847,NO,2019-03-13,user846@example.com,1256.71599,59.843618571428564,21,2020-12-06 19:24:00,6,False,18
848,NO,2020-08-17,user847@example.com,1913.5407300000002,76.5416292,25,2020-11-25 08:08:00,17,False,23
849,DK,2022-08-08,user848@example.com,1723.78114,59.440728965517245,29,2020-12-10 23:17:00,2,False,24
850,NO,2020-05-26,user849@example.com,1426.82695,57.073077999999995,25,2020-12-05 14:17:00,7,False,24
851,DK,2021-09-19,user850@example.com,619.02035,34.39001944444445,18,2020-11-24 05:43:00,18,False,14
852,NO,2022-09-23,user851@example.com,1130.29719,43.47296884615385,26,2020-11-23 22:29:00,19,False,22
853,SE,2022-05-10,user852@example.com,911.8059,47.98978421052632,19,2020-12-11 04:33:00,2,False,15
854,DK,2019-11-04,user853@example.com,1541.12143,57.078571481481475,27,2020-10-26 13:27:00,47,False,22
855,DK,2022-11-23,user854@example.com,1276.58669,51.0634676,25,2020-11-30 21:12:00,12,False,23
856,SE,2021-03-08,user855@example.com,874.35846,41.636117142857145,21,2020-11-16 14:47:00,26,False,18
857,DK,2021-06-05,user856@example.com,1039.33769,61.13751117647059,17,2020-12-10 22:43:00,2,False,15
858,DK,2022-04-27,user857@example.com,865.01515,32.03759814814815,27,2020-11-02 17:18:00,40,False,23
859,NO,2022-02-13,user858@example.com,1072.24358,44.676815833333336,24,2020-12-07 21:40:00,5,False,18
860,DK,2020-07-05,user859@example.com,1214.43702,46.70911615384615,26,2020-12-08 11:19:00,4,False,21
861,FI,2022-08-05,user860@example.com,1179.73663,42.133451071428574,28,2020-11-16 11:51:00,26,False,15
862,SE,2022-01-29,user861@example.com,658.52282,38.73663647058824,17,2020-11-02 16:44:00,40,False,13
863,NO,2022-11-26,user862@example.com,1366.35656,47.11574344827586,29,2020-11-14 16:53:00,28,False,23
864,NO,2020-03-06,user863@example.com,1220.37732,64.2303852631579,19,2020-11-23 16:03:00,19,False,16
865,FI,2023-01-25,user864@example.com,705.27178,33.58437047619048,21,2020-12-11 10:55:00,1,False,16
866,SE,2022-03-09,user865@example.com,1075.67277,48.89421681818181,22,2020-11-23 02:30:00,20,False,19
867,SE,2020-02-06,user866@example.com,654.14251,36.341250555555554,18,2020-12-11 07:24:00,1,False,14
868,NO,2021-08-09,user867@example.com,1080.76227,49.12555772727273,22,2020-12-08 08:46:00,4,False,19
869,DK,2019-04-09,user868@example.com,932.13186,49.05957157894736,19,2020-11-25 21:20:00,17,False,16
870,NO,2022-11-25,user869@example.com,1090.66889,45.44453708333333,24,2020-11-27 05:41:00,15,False,19
871,SE,2021-08-17,user870@example.com,1212.92726,44.92323185185185,27,2020-12-11 08:40:00,1,False,22
872,FI,2019-09-21,user871@example.com,1351.2292599999998,58.74909826086956,23,2020-11-25 00:37:00,18,False,13
873,NO,2021-06-09,user872@example.com,819.31906,45.51772555555556,18,2020-11-15 15:29:00,27,False,14
874,SE,2020-08-05,user873@example.com,1110.39896,42.70765230769231,26,2020-11-23 22:04:00,19,False,20
875,NO,2019-10-13,user874@example.com,1037.63371,43.23473791666667,24,2020-12-08 10:40:00,4,False,17
876,DK,2022-12-31,user875@example.com,766.31008,36.49095619047619,21,2020-12-08 17:04:00,4,False,18
877,NO,2023-02-27,user876@example.com,682.17485,45.478323333333336,15,2020-09-06 04:50:00,98,False,13
878,NO,2023-08-20,user877@example.com,1822.20816,55.21842909090909,33,2020-12-05 02:48:00,8,False,28
879,SE,2021-02-19,user878@example.com,1428.08312,57.1233248,25,2020-10-24 15:40:00,49,False,18
880,SE,2020-10-18,user879@example.com,711.1710899999999,41.83359352941176,17,2020-11-24 20:51:00,18,False,12
881,SE,2022-06-14,user880@example.com,1217.08309,48.6833236,25,2020-11-19 11:42:00,23,False,21
882,NO,2020-06-11,user881@example.com,1091.93313,38.997611785714284,28,2020-11-28 14:21:00,14,False,25
883,DK,2020-01-19,user882@example.com,1560.26194,55.723640714285715,28,2020-11-28 12:08:00,14,False,20
884,FI,2020-05-19,user883@example.com,1303.53102,56.67526173913043,23,2020-12-13 02:46:00,0,False,10
885,FI,2020-06-03,user884@example.com,1208.53144,63.60691789473684,19,2020-11-26 18:16:00,16,False,10
886,SE,2023-12-05,user885@example.com,1151.29197,38.376399,30,2020-11-28 09:19:00,14,False,21
887,SE,2023-10-19,user886@example.com,765.59056,40.29424,19,2020-11-04 21:31:00,38,False,15
888,NO,2022-12-23,user887@example.com,509.76847000000004,23.171294090909093,22,2020-11-27 14:58:00,15,False,18
889,FI,2022-06-18,user888@example.com,976.30337,44.37742590909091,22,2020-12-02 21:09:00,10,False,15
890,SE,2022-05-12,user889@example.com,957.24795,45.58323571428571,21,2020-11-22 03:59:00,21,False,19
891,DK,2020-03-26,user890@example.com,903.73359,53.16079941176471,17,2020-12-03 04:55:00,10,False,12
892,DK,2022-07-08,user891@example.com,1388.0515500000001,57.83548125000001,24,2020-12-05 05:09:00,8,False,24
893,SE,2022-09-22,user892@example.com,1458.0521899999999,60.75217458333333,24,2020-11-28 15:13:00,14,False,21
894,SE,2020-08-29,user893@example.com,824.2492,34.343716666666666,24,2020-11-30 13:28:00,12,False,18
895,FI,2023-08-21,user894@example.com,1221.40259,55.51829954545454,22,2020-11-22 09:48:00,20,False,11
896,FI,2020-02-07,user895@example.com,965.10308,35.74455851851852,27,2020-11-11 06:38:00,31,False,19
897,NO,2022-10-24,user896@example.com,1198.33562,54.469800909090914,22,2020-12-01 09:35:00,11,False,19
898,FI,2020-01-10,user897@example.com,890.79376,31.814062857142858,28,2020-12-10 18:40:00,2,False,20
899,DK,2022-04-26,user898@example.com,554.55687,23.10653625,24,2020-12-05 07:05:00,7,False,16
900,DK,2019-10-10,user899@example.com,887.2875,35.4915,25,2020-12-08 11:57:00,4,False,16
901,SE,2020-01-01,user900@example.com,958.0910299999999,43.54959227272727,22,2020-12-10 08:12:00,2,False,16
902,FI,2021-01-23,user901@example.com,1246.10656,59.338407619047615,21,2020-12-09 07:18:00,3,False,10
903,NO,2019-10-09,user902@example.com,845.70006,44.51052947368421,19,2020-12-05 22:30:00,7,False,16
904,DK,2021-10-11,user903@example.com,1490.1095500000001,51.38308793103449,29,2020-12-12 23:00:00,0,False,22
905,DK,2022-09-25,user904@example.com,1410.03128,56.4012512,25,2020-12-08 09:58:00,4,False,19
906,NO,2020-02-10,user905@example.com,900.34449,39.14541260869565,23,2020-12-08 01:45:00,5,False,16
907,NO,2023-04-01,user906@example.com,1270.10653,63.5053265,20,2020-11-24 00:00:00,19,False,17
908,DK,2021-07-19,user907@example.com,1211.76532,41.78501103448276,29,2020-12-06 14:20:00,6,False,22
909,DK,2022-09-22,user908@example.com,1088.27363,64.01609588235294,17,2020-11-25 23:34:00,17,False,13
910,NO,2021-09-20,user909@example.com,748.20319,34.009235909090904,22,2020-11-18 18:30:00,24,False,19
911,DK,2019-07-19,user910@example.com,1193.0203900000001,49.70918291666667,24,2020-12-06 23:23:00,6,False,22
912,SE,2022-02-06,user911@example.com,1390.18648,51.488388148148154,27,2020-12-09 14:38:00,3,False,22
913,SE,2019-10-02,user912@example.com,1624.63106,67.69296083333333,24,2020-11-16 19:12:00,26,False,23
914,NO,2021-05-06,user913@example.com,1258.6487,44.95173928571428,28,2020-12-11 01:04:00,2,False,23
915,FI,2021-04-18,user914@example.com,1118.98839,53.28516142857143,21,2020-11-18 20:03:00,24,False,13
916,NO,2020-12-12,user915@example.com,1779.40671,53.92141545454545,33,2020-12-09 07:46:00,3,False,26
917,NO,2023-09-06,user916@example.com,1271.04278,37.38361117647059,34,2020-12-09 20:21:00,3,False,24
918,FI,2020-12-15,user917@example.com,1327.7168,49.1746962962963,27,2020-12-01 21:41:00,11,False,15
919,FI,2022-05-09,user918@example.com,1264.91821,42.163940333333336,30,2020-12-11 07:05:00,1,False,20
920,FI,2022-09-07,user919@example.com,994.9699,55.27610555555556,18,2020-12-11 12:08:00,1,False,9
921,SE,2019-08-17,user920@example.com,1085.7318,43.429272,25,2020-11-20 15:55:00,22,False,16
922,DK,2021-02-07,user921@example.com,1128.58019,41.799266296296295,27,2020-12-11 20:31:00,1,False,20
923,SE,2019-10-28,user922@example.com,927.14163,35.65929346153846,26,2020-11-29 19:57:00,13,False,21
924,DK,2022-02-18,user923@example.com,1019.12846,39.197248461538464,26,2020-12-11 06:59:00,1,False,20
925,SE,2021-06-18,user924@example.com,1209.44882,46.51726230769231,26,2020-11-19 17:44:00,23,False,20
926,DK,2022-09-23,user925@example.com,1175.79585,53.44526590909091,22,2020-11-30 13:48:00,12,False,17
927,SE,2019-05-19,user926@example.com,921.95938,43.90282761904762,21,2020-11-07 10:32:00,35,False,18
928,FI,2019-08-05,user927@example.com,1156.16607,50.26809,23,2020-11-15 00:24:00,28,False,14
929,NO,2019-04-25,user928@example.com,719.72845,65.42985909090909,11,2020-10-23 14:35:00,50,False,10
930,SE,2023-03-18,user929@example.com,999.47993,38.44153576923077,26,2020-11-07 08:16:00,35,False,20
931,DK,2021-04-06,user930@example.com,1246.75979,54.206947391304354,23,2020-12-12 23:57:00,0,False,21
932,FI,2021-10-22,user931@example.com,1517.30456,45.978926060606064,33,2020-12-10 13:25:00,2,False,17
933,SE,2022-03-04,user932@example.com,793.03684,41.73878105263158,19,2020-12-05 12:48:00,7,False,14
934,SE,2022-10-18,user933@example.com,1101.52385,47.89234130434783,23,2020-12-03 08:48:00,9,False,19
935,FI,2021-10-08,user934@example.com,730.9063,48.727086666666665,15,2020-11-25 05:09:00,18,False,9
936,SE,2022-04-06,user935@example.com,1635.92713,52.77184290322581,31,2020-12-07 22:10:00,5,False,26
937,NO,2021-03-26,user936@example.com,1097.25345,68.578340625,16,2020-12-11 08:43:00,1,False,13
938,SE,2023-03-03,user937@example.com,1494.8488,62.28536666666667,24,2020-11-03 11:26:00,39,False,22
939,NO,2023-05-09,user938@example.com,860.04963,34.4019852,25,2020-11-30 05:50:00,12,False,22
940,NO,2022-09-28,user939@example.com,1224.65409,48.9861636,25,2020-12-09 15:14:00,3,False,18
941,FI,2021-11-02,user940@example.com,810.10769,27.934747931034483,29,2020-11-30 03:47:00,13,False,22
942,SE,2023-11-20,user941@example.com,1337.4546,51.44056153846154,26,2020-11-16 18:11:00,26,False,20
943,FI,2023-01-06,user942@example.com,1250.19894,46.30366444444444,27,2020-12-01 02:58:00,12,False,16
944,SE,2020-03-17,user943@example.com,750.14132,39.481122105263154,19,2020-12-12 20:42:00,0,False,15
945,SE,2021-07-30,user944@example.com,1521.44679,52.4636824137931,29,2020-11-23 05:30:00,19,False,26
946,DK,2023-03-10,user945@example.com,1340.0331999999999,51.539738461538455,26,2020-12-06 00:26:00,7,False,19
