customer_id,country,signup_date,email
1952,DK,2019-06-03,user1951@example.com
1953,DK,2023-02-09,user1952@example.com
1954,FI,2020-07-14,user1953@example.com
1955,DK,2019-05-31,user1954@example.com
1956,SE,2019-09-08,user1955@example.com
1957,NO,2020-04-03,user1956@example.com
1958,DK,2022-08-05,user1957@example.com
1959,SE,2021-03-11,user1958@example.com
1960,DK,2022-04-12,user1959@example.com
1961,NO,2020-06-24,user1960@example.com
1962,SE,2019-12-18,user1961@example.com
1963,NO,2020-11-08,user1962@example.com
1964,NO,2019-06-11,user1963@example.com
1965,SE,2020-02-18,user1964@example.com
1966,SE,2023-10-01,user1965@example.com
1967,SE,2021-07-02,user1966@example.com
1968,FI,2023-07-22,user1967@example.com
1969,SE,2019-08-04,user1968@example.com
1970,SE,2021-09-11,user1969@example.com
1971,SE,2021-07-28,user1970@example.com
1972,SE,2019-05-10,user1971@example.com
1973,DK,2020-01-30,user1972@example.com
1974,FI,2021-03-25,user1973@example.com
1975,NO,2020-03-16,user1974@example.com
1976,SE,2021-07-28,user1975@example.com
1977,DK,2019-07-16,user1976@example.com
1978,DK,2020-08-01,user1977@example.com
1979,DK,2019-01-11,user1978@example.com
1980,NO,2019-02-05,user1979@example.com
1981,SE,2023-03-29,user1980@example.com
1982,FI,2022-03-09,user1981@example.com
1983,FI,2020-04-25,user1982@example.com
1984,DK,2020-07-05,user1983@example.com
1985,NO,2021-02-16,user1984@example.com
1986,NO,2022-12-29,user1985@example.com
1987,NO,2021-06-16,user1986@example.com
1988,FI,2023-10-28,user1987@example.com
1989,DK,2022-11-16,user1988@example.com
1990,SE,2021-02-18,user1989@example.com
1991,FI,2023-07-31,user1990@example.com
1992,DK,2020-05-04,user1991@example.com
1993,DK,2020-12-02,user1992@example.com
1994,SE,2021-04-11,user1993@example.com
1995,SE,2020-04-18,user1994@example.com
1996,SE,2023-05-03,user1995@example.com
1997,NO,2019-04-28,user1996@example.com
1998,SE,2019-05-31,user1997@example.com
1999,DK,2022-02-14,user1998@example.com
2000,SE,2021-06-03,user1999@example.com
2001,DK,2023-09-02,user2000@example.com
2002,FI,2023-04-11,user2001@example.com
2003,NO,2019-06-01,user2002@example.com
2004,FI,2019-01-27,user2003@example.com
2005,FI,2021-07-08,user2004@example.com
2006,DK,2021-03-14,user2005@example.com
2007,FI,2020-08-27,user2006@example.com
2008,DK,2019-12-02,user2007@example.com
2009,SE,2023-10-02,user2008@example.com
2010,SE,2020-02-27,user2009@example.com
2011,DK,2023-02-28,user2010@example.com
2012,SE,2019-05-01,user2011@example.com
2013,NO,2022-10-29,user2012@example.com
2014,FI,2021-04-08,user2013@example.com
2015,NO,2023-06-25,user2014@example.com
2016,FI,2020-12-17,user2015@example.com
2017,SE,2021-05-05,user2016@example.com
2018,NO,2019-03-20,user2017@example.com
2019,SE,2023-09-22,user2018@example.com
2020,FI,2023-05-04,user2019@example.com
2021,DK,2019-09-03,user2020@example.com
2022,DK,2019-05-12,user2021@example.com
2023,NO,2021-12-08,user2022@example.com
2024,SE,2022-08-03,user2023@example.com
2025,SE,2022-05-09,user2024@example.com
2026,NO,2019-11-24,user2025@example.com
2027,DK,2023-07-17,user2026@example.com
2028,FI,2020-03-05,user2027@example.com
2029,NO,2020-02-12,user2028@example.com
2030,FI,2020-05-11,user2029@example.com
2031,DK,2020-01-30,user2030@example.com
2032,SE,2022-02-28,user2031@example.com
2033,DK,2019-12-13,user2032@example.com
2034,NO,2023-05-02,user2033@example.com
2035,SE,2022-02-22,user2034@example.com
2036,NO,2022-08-13,user2035@example.com
2037,NO,2021-08-31,user2036@example.com
2038,DK,2019-02-14,user2037@example.com
2039,NO,2022-01-10,user2038@example.com
2040,DK,2023-03-20,user2039@example.com
2041,SE,2023-01-08,user2040@example.com
2042,DK,2023-07-19,user2041@example.com
2043,SE,2019-02-05,user2042@example.com
2044,DK,2021-06-13,user2043@example.com
2045,FI,2021-10-04,user2044@example.com
2046,FI,2019-01-06,user2045@example.com
2047,NO,2021-11-11,user2046@example.com
2048,DK,2020-09-25,user2047@example.com
2049,DK,2023-07-01,user2048@example.com
2050,SE,2023-06-16,user2049@example.com
2051,NO,2020-02-05,user2050@example.com
2052,DK,2023-11-01,user2051@example.com
2053,NO,2023-08-26,user2052@example.com
2054,FI,2022-08-22,user2053@example.com
2055,DK,2021-04-18,user2054@example.com
2056,DK,2019-12-11,user2055@example.com
2057,NO,2022-08-24,user2056@example.com
2058,DK,2019-02-15,user2057@example.com
2059,NO,2020-11-15,user2058@example.com
2060,DK,2022-11-21,user2059@example.com
2061,SE,2020-09-20,user2060@example.com
2062,NO,2019-07-22,user2061@example.com
2063,DK,2019-07-19,user2062@example.com
2064,FI,2019-04-09,user2063@example.com
2065,DK,2020-03-19,user2064@example.com
2066,FI,2020-02-15,user2065@example.com
2067,FI,2019-09-28,user2066@example.com
2068,SE,2019-06-02,user2067@example.com
2069,NO,2023-03-08,user2068@example.com
2070,DK,2023-02-25,user2069@example.com
2071,SE,2023-07-03,user2070@example.com
2072,DK,2022-12-26,user2071@example.com
2073,FI,2021-10-21,user2072@example.com
2074,NO,2019-04-18,user2073@example.com
2075,DK,2022-10-04,user2074@example.com
2076,DK,2020-07-13,user2075@example.com
2077,FI,2021-04-05,user2076@example.com
2078,DK,2023-12-01,user2077@example.com
2079,DK,2020-02-05,user2078@example.com
2080,FI,2023-04-16,user2079@example.com
2081,SE,2022-04-13,user2080@example.com
2082,FI,2023-11-15,user2081@example.com
2083,SE,2020-04-27,user2082@example.com
2084,NO,2023-03-31,user2083@example.com
2085,SE,2022-01-01,user2084@example.com
2086,SE,2019-05-04,user2085@example.com
2087,NO,2019-07-22,user2086@example.com
2088,SE,2021-09-03,user2087@example.com
2089,FI,2019-07-11,user2088@example.com
2090,SE,2020-01-12,user2089@example.com
2091,NO,2020-05-25,user2090@example.com
2092,FI,2020-04-21,user2091@example.com
2093,NO,2019-06-09,user2092@example.com
2094,NO,2019-05-03,user2093@example.com
2095,DK,2022-05-24,user2094@example.com
2096,DK,2021-02-20,user2095@example.com
2097,NO,2021-06-04,user2096@example.com
2098,NO,2021-02-04,user2097@example.com
2099,NO,2022-08-29,user2098@example.com
2100,DK,2021-02-21,user2099@example.com
2101,DK,2023-09-22,user2100@example.com
2102,SE,2022-06-09,user2101@example.com
2103,SE,2019-11-16,user2102@example.com
2104,NO,2020-09-11,user2103@example.com
2105,FI,2021-11-10,user2104@example.com
2106,FI,2019-12-01,user2105@example.com
2107,DK,2020-09-03,user2106@example.com
2108,DK,2019-01-18,user2107@example.com
2109,DK,2022-01-12,user2108@example.com
2110,NO,2020-12-26,user2109@example.com
2111,FI,2022-10-12,user2110@example.com
2112,SE,2020-07-26,user2111@example.com
2113,NO,2020-04-10,user2112@example.com
2114,SE,2022-02-06,user2113@example.com
2115,SE,2020-12-17,user2114@example.com
2116,NO,2022-09-10,user2115@example.com
2117,SE,2022-08-18,user2116@example.com
2118,FI,2020-05-15,user2117@example.com
2119,SE,2021-03-12,user2118@example.com
2120,FI,2022-01-11,user2119@example.com
2121,FI,2023-02-27,user2120@example.com
2122,FI,2022-02-23,user2121@example.com
2123,DK,2022-10-01,user2122@example.com
2124,SE,2019-02-16,user2123@example.com
2125,NO,2019-08-23,user2124@example.com
2126,NO,2019-12-03,user2125@example.com
2127,SE,2022-06-24,user2126@example.com
2128,DK,2023-04-16,user2127@example.com
2129,DK,2021-07-06,user2128@example.com
2130,FI,2021-10-22,user2129@example.com
2131,SE,2019-02-20,user2130@example.com
2132,SE,2023-01-03,user2131@example.com
2133,NO,2022-03-11,user2132@example.com
2134,SE,2021-06-07,user2133@example.com
2135,DK,2023-08-01,user2134@example.com
2136,SE,2021-10-14,user2135@example.com
2137,NO,2020-07-13,user2136@example.com
2138,FI,2019-04-22,user2137@example.com
2139,NO,2022-04-18,user2138@example.com
2140,NO,2022-05-09,user2139@example.com
2141,FI,2020-02-19,user2140@example.com
2142,NO,2019-06-05,user2141@example.com
2143,NO,2020-03-16,user2142@example.com
2144,SE,2021-04-27,user2143@example.com
2145,SE,2022-05-22,user2144@example.com
2146,FI,2020-02-28,user2145@example.com
2147,SE,2021-12-03,user2146@example.com
2148,SE,2021-05-15,user2147@example.com
2149,NO,2022-02-23,user2148@example.com
2150,DK,2022-10-08,user2149@example.com
2151,SE,2022-08-06,user2150@example.com
2152,DK,2019-02-10,user2151@example.com
2153,SE,2022-07-19,user2152@example.com
2154,SE,2019-05-22,user2153@example.com
2155,FI,2022-10-09,user2154@example.com
2156,FI,2019-12-25,user2155@example.com
2157,FI,2021-09-23,user2156@example.com
2158,DK,2023-06-08,user2157@example.com
2159,NO,2022-09-25,user2158@example.com
2160,SE,2022-03-07,user2159@example.com
2161,SE,2019-12-02,user2160@example.com
2162,SE,2021-04-24,user2161@example.com
2163,DK,2020-02-25,user2162@example.com
2164,FI,2021-01-28,user2163@example.com
2165,NO,2020-10-31,user2164@example.com
2166,DK,2019-01-22,user2165@example.com
2167,FI,2019-08-29,user2166@example.com
2168,DK,2021-03-14,user2167@example.com
2169,NO,2022-12-11,user2168@example.com
2170,FI,2021-03-28,user2169@example.com
2171,DK,2021-09-27,user2170@example.com
2172,NO,2019-02-24,user2171@example.com
2173,SE,2020-04-05,user2172@example.com
2174,NO,2022-02-21,user2173@example.com
2175,SE,2021-12-05,user2174@example.com
2176,DK,2020-10-16,user2175@example.com
2177,FI,2023-03-21,user2176@example.com
2178,FI,2023-02-12,user2177@example.com
2179,DK,2021-07-13,user2178@example.com
2180,FI,2020-08-21,user2179@example.com
2181,FI,2022-10-26,user2180@example.com
2182,SE,2019-01-10,user2181@example.com
2183,DK,2019-04-22,user2182@example.com
2184,NO,2022-03-27,user2183@example.com
2185,SE,2020-09-22,user2184@example.com
2186,DK,2021-07-19,user2185@example.com
2187,SE,2022-07-26,user2186@example.com
2188,NO,2022-10-20,user2187@example.com
2189,NO,2022-10-19,user2188@example.com
2190,DK,2020-11-06,user2189@example.com
2191,NO,2023-01-14,user2190@example.com
2192,SE,2022-10-27,user2191@example.com
2193,NO,2019-02-10,user2192@example.com
2194,SE,2020-08-27,user2193@example.com
2195,SE,2019-10-01,user2194@example.com
2196,NO,2023-11-03,user2195@example.com
2197,DK,2019-01-21,user2196@example.com
2198,FI,2021-02-03,user2197@example.com
2199,NO,2019-11-05,user2198@example.com
2200,SE,2021-04-20,user2199@example.com
2201,SE,2021-07-30,user2200@example.com
2202,NO,2020-12-30,user2201@example.com
2203,DK,2021-12-28,user2202@example.com
2204,DK,2021-07-04,user2203@example.com
2205,SE,2020-05-12,user2204@example.com
2206,SE,2022-06-07,user2205@example.com
2207,DK,2022-01-11,user2206@example.com
2208,FI,2023-06-25,user2207@example.com
2209,NO,2022-02-07,user2208@example.com
2210,SE,2019-03-27,user2209@example.com
2211,SE,2023-08-29,user2210@example.com
2212,DK,2019-11-13,user2211@example.com
2213,NO,2022-09-01,user2212@example.com
2214,DK,2019-10-20,user2213@example.com
2215,NO,2022-05-30,user2214@example.com
2216,NO,2019-07-10,user2215@example.com
2217,NO,2019-12-08,user2216@example.com
2218,SE,2023-10-14,user2217@example.com
2219,FI,2022-08-28,user2218@example.com
2220,DK,2022-03-25,user2219@example.com
2221,FI,2021-04-17,user2220@example.com
2222,DK,2019-05-23,user2221@example.com
2223,NO,2020-01-18,user2222@example.com
2224,SE,2019-01-19,user2223@example.com
2225,FI,2020-04-17,user2224@example.com
2226,SE,2020-03-21,user2225@example.com
2227,DK,2021-12-26,user2226@example.com
2228,SE,2022-01-19,user2227@example.com
2229,SE,2021-06-08,user2228@example.com
2230,FI,2020-12-09,user2229@example.com
2231,NO,2022-03-31,user2230@example.com
2232,SE,2021-09-05,user2231@example.com
2233,NO,2019-03-10,user2232@example.com
2234,DK,2023-07-19,user2233@example.com
2235,SE,2019-06-18,user2234@example.com
2236,FI,2021-09-13,user2235@example.com
2237,DK,2023-08-29,user2236@example.com
2238,DK,2019-07-20,user2237@example.com
2239,FI,2021-04-11,user2238@example.com
2240,SE,2021-02-22,user2239@example.com
2241,SE,2020-05-23,user2240@example.com
2242,DK,2021-09-23,user2241@example.com
2243,SE,2022-01-14,user2242@example.com
2244,NO,2022-01-15,user2243@example.com
2245,FI,2023-09-22,user2244@example.com
2246,NO,2019-02-26,user2245@example.com
2247,SE,2021-02-17,user2246@example.com
2248,DK,2019-08-07,user2247@example.com
2249,FI,2019-10-15,user2248@example.com
2250,SE,2021-02-22,user2249@example.com
2251,SE,2020-09-29,user2250@example.com
2252,DK,2022-09-14,user2251@example.com
2253,DK,2021-06-09,user2252@example.com
2254,NO,2020-12-25,user2253@example.com
2255,FI,2021-04-04,user2254@example.com
2256,FI,2023-02-22,user2255@example.com
2257,DK,2021-10-28,user2256@example.com
2258,NO,2020-03-08,user2257@example.com
2259,FI,2021-10-28,user2258@example.com
2260,DK,2019-12-26,user2259@example.com
2261,SE,2022-11-07,user2260@example.com
2262,FI,2023-05-08,user2261@example.com
2263,NO,2020-07-24,user2262@example.com
2264,NO,2020-10-12,user2263@example.com
2265,NO,2019-01-04,user2264@example.com
2266,SE,2023-01-11,user2265@example.com
2267,FI,2020-12-14,user2266@example.com
2268,FI,2021-05-18,user2267@example.com
2269,SE,2020-05-15,user2268@example.com
2270,FI,2021-01-21,user2269@example.com
2271,SE,2019-11-27,user2270@example.com
2272,SE,2022-02-03,user2271@example.com
2273,SE,2020-07-13,user2272@example.com
2274,NO,2021-12-02,user2273@example.com
2275,FI,2020-10-12,user2274@example.com
2276,SE,2022-09-23,user2275@example.com
2277,FI,2023-06-04,user2276@example.com
2278,NO,2023-02-09,user2277@example.com
2279,SE,2023-11-21,user2278@example.com
2280,DK,2021-05-22,user2279@example.com
2281,NO,2019-06-14,user2280@example.com
2282,DK,2023-03-09,user2281@example.com
2283,FI,2021-04-17,user2282@example.com
2284,FI,2021-12-30,user2283@example.com
2285,NO,2020-06-21,user2284@example.com
2286,FI,2022-08-07,user2285@example.com
2287,DK,2021-11-02,user2286@example.com
2288,SE,2021-09-29,user2287@example.com
2289,SE,2020-10-27,user2288@example.com
2290,SE,2020-01-29,user2289@example.com
2291,NO,2021-07-23,user2290@example.com
2292,FI,2023-11-12,user2291@example.com
2293,DK,2019-08-31,user2292@example.com
2294,FI,2023-10-20,user2293@example.com
2295,FI,2020-06-06,user2294@example.com
2296,FI,2020-04-24,user2295@example.com
2297,SE,2020-04-10,user2296@example.com
2298,DK,2021-05-01,user2297@example.com
2299,DK,2023-01-26,user2298@example.com
2300,FI,2020-05-16,user2299@example.com
2301,SE,2019-01-04,user2300@example.com
2302,SE,2022-04-29,user2301@example.com
2303,DK,2022-01-25,user2302@example.com
2304,SE,2019-12-11,user2303@example.com
2305,SE,2023-10-20,user2304@example.com
2306,SE,2019-02-07,user2305@example.com
2307,NO,2022-07-16,user2306@example.com
2308,FI,2023-01-08,user2307@example.com
2309,DK,2019-05-23,user2308@example.com
2310,DK,2022-01-30,user2309@example.com
2311,NO,2020-04-25,user2310@example.com
2312,FI,2019-08-22,user2311@example.com
2313,DK,2021-10-23,user2312@example.com
2314,SE,2020-06-02,user2313@example.com
2315,DK,2023-11-20,user2314@example.com
2316,SE,2023-05-14,user2315@example.com
2317,NO,2020-05-28,user2316@example.com
2318,SE,2019-10-04,user2317@example.com
2319,DK,2019-05-07,user2318@example.com
2320,DK,2022-09-22,user2319@example.com
2321,DK,2023-03-16,user2320@example.com
2322,NO,2022-10-06,user2321@example.com
2323,NO,2021-12-13,user2322@example.com
2324,FI,2019-10-29,user2323@example.com
2325,DK,2021-11-22,user2324@example.com
2326,SE,2020-10-03,user2325@example.com
2327,NO,2020-11-05,user2326@example.com
2328,DK,2020-01-12,user2327@example.com
2329,DK,2020-08-08,user2328@example.com
2330,NO,2021-10-30,user2329@example.com
2331,FI,2020-11-16,user2330@example.com
2332,NO,2019-04-01,user2331@example.com
2333,NO,2019-09-22,user2332@example.com
2334,SE,2021-10-28,user2333@example.com
2335,SE,2019-09-09,user2334@example.com
2336,FI,2021-09-15,user2335@example.com
2337,DK,2021-12-22,user2336@example.com
2338,NO,2022-01-12,user2337@example.com
2339,FI,2021-03-30,user2338@example.com
2340,SE,2022-10-12,user2339@example.com
2341,NO,2023-10-31,user2340@example.com
2342,DK,2020-01-16,user2341@example.com
2343,SE,2020-02-01,user2342@example.com
2344,SE,2023-10-23,user2343@example.com
2345,SE,2022-03-27,user2344@example.com
2346,FI,2022-12-08,user2345@example.com
2347,DK,2023-10-17,user2346@example.com
2348,NO,2019-02-02,user2347@example.com
2349,FI,2021-12-15,user2348@example.com
2350,FI,2022-12-22,user2349@example.com
2351,FI,2022-07-04,user2350@example.com
2352,SE,2019-06-09,user2351@example.com
2353,DK,2019-04-06,user2352@example.com
2354,FI,2020-05-11,user2353@example.com
2355,NO,2019-01-29,user2354@example.com
2356,DK,2023-10-12,user2355@example.com
2357,NO,2022-08-23,user2356@example.com
2358,DK,2022-03-22,user2357@example.com
2359,NO,2023-07-02,user2358@example.com
2360,SE,2021-07-22,user2359@example.com
2361,FI,2020-11-21,user2360@example.com
2362,NO,2020-12-05,user2361@example.com
2363,DK,2022-09-23,user2362@example.com
2364,FI,2022-09-08,user2363@example.com
2365,FI,2022-02-16,user2364@example.com
2366,DK,2019-10-16,user2365@example.com
2367,NO,2019-05-27,user2366@example.com
2368,SE,2023-11-20,user2367@example.com
2369,SE,2021-05-08,user2368@example.com
2370,NO,2023-11-01,user2369@example.com
2371,FI,2022-09-05,user2370@example.com
2372,FI,2022-11-03,user2371@example.com
2373,FI,2022-10-01,user2372@example.com
2374,FI,2020-07-05,user2373@example.com
2375,NO,2019-02-13,user2374@example.com
2376,FI,2022-11-20,user2375@example.com
2377,DK,2020-07-06,user2376@example.com
2378,FI,2019-12-09,user2377@example.com
2379,SE,2023-01-06,user2378@example.com
2380,FI,2022-04-29,user2379@example.com
2381,NO,2023-09-13,user2380@example.com
2382,SE,2021-05-19,user2381@example.com
2383,NO,2022-03-20,user2382@example.com
2384,NO,2020-11-09,user2383@example.com
2385,SE,2020-06-20,user2384@example.com
2386,NO,2019-01-01,user2385@example.com
2387,NO,2022-10-24,user2386@example.com
2388,FI,2022-01-24,user2387@example.com
2389,DK,2019-07-03,user2388@example.com
2390,NO,2023-06-05,user2389@example.com
2391,NO,2023-11-25,user2390@example.com
2392,NO,2019-07-24,user2391@example.com
2393,FI,2021-12-06,user2392@example.com
2394,DK,2021-08-21,user2393@example.com
2395,SE,2021-01-23,user2394@example.com
2396,FI,2019-10-03,user2395@example.com
2397,FI,2022-06-11,user2396@example.com
2398,DK,2021-12-28,user2397@example.com
2399,DK,2023-02-03,user2398@example.com
2400,FI,2020-09-03,user2399@example.com
2401,SE,2023-08-31,user2400@example.com
2402,FI,2023-12-03,user2401@example.com
2403,DK,2023-04-05,user2402@example.com
2404,SE,2020-03-02,user2403@example.com
2405,DK,2019-04-21,user2404@example.com
2406,SE,2020-01-17,user2405@example.com
2407,NO,2021-10-29,user2406@example.com
2408,DK,2019-01-28,user2407@example.com
2409,DK,2021-07-19,user2408@example.com
2410,FI,2019-04-26,user2409@example.com
